Holunder,Substantiv,,m,Holunder,,,,,,,,,Holunder,,,,,,,,,Holunders,,,,,,,,,Holunder,,,,,,,,,Holunder,,,,,,,,,Holundern,,,,,,,,,Holunder,,,,,,,,,Holunder,,,,,,,,
Fliederduft,Substantiv,1,m,Fliederduft,,,,,,,,,Fliederdüfte,,,,,,,,,Fliederduftes,Fliederdufts,,,,,,,,Fliederdüfte,,,,,,,,,Fliederduft,Fliederdufte,,,,,,,,Fliederdüften,,,,,,,,,Fliederduft,,,,,,,,,Fliederdüfte,,,,,,,,
Horn,Substantiv,,n,Horn,,,,,,,,,Hörner,,,,,,,,,Horns,Hornes,,,,,,,,Hörner,,,,,,,,,Horn,Horne,,,,,,,,Hörnern,,,,,,,,,Horn,,,,,,,,,Hörner,,,,,,,,
Langeweile,Substantiv,,f,Langeweile,,,,,,,,,,,,,,,,,,Langeweile,,,,,,,,,,,,,,,,,,Langeweile,,,,,,,,,,,,,,,,,,Langeweile,,,,,,,,,,,,,,,,,
Fäulnis,Substantiv,,f,Fäulnis,,,,,,,,,-,,,,,,,,,Fäulnis,,,,,,,,,-,,,,,,,,,Fäulnis,,,,,,,,,-,,,,,,,,,Fäulnis,,,,,,,,,-,,,,,,,,
Kubaspinat,Substantiv,1,m,Kubaspinat,,,,,,,,,,,,,,,,,,Kubaspinats,,,,,,,,,,,,,,,,,,Kubaspinat,,,,,,,,,,,,,,,,,,Kubaspinat,,,,,,,,,,,,,,,,,
Pizzakarton,Substantiv,1,m,Pizzakarton,,,,,,,,,,,Pizzakartons,Pizzakartone,,,,,,Pizzakartons,,,,,,,,,,,Pizzakartons,Pizzakartone,,,,,,Pizzakarton,,,,,,,,,,,Pizzakartons,Pizzakartonen,,,,,,Pizzakarton,,,,,,,,,,,Pizzakartons,Pizzakartone,,,,,
Eisbärenfell,Substantiv,1,n,Eisbärenfell,,,,,,,,,Eisbärenfelle,,,,,,,,,Eisbärenfells,Eisbärenfelles,,,,,,,,Eisbärenfelle,,,,,,,,,Eisbärenfell,,,,,,,,,Eisbärenfellen,,,,,,,,,Eisbärenfell,,,,,,,,,Eisbärenfelle,,,,,,,,
Messwein,Substantiv,1,m,Messwein,,,,,,,,,Messweine,,,,,,,,,Messweines,Messweins,,,,,,,,Messweine,,,,,,,,,Messwein,Messweine,,,,,,,,Messweinen,,,,,,,,,Messwein,,,,,,,,,Messweine,,,,,,,,
Kunststoffplane,Substantiv,1,f,Kunststoffplane,,,,,,,,,Kunststoffplanen,,,,,,,,,Kunststoffplane,,,,,,,,,Kunststoffplanen,,,,,,,,,Kunststoffplane,,,,,,,,,Kunststoffplanen,,,,,,,,,Kunststoffplane,,,,,,,,,Kunststoffplanen,,,,,,,,
Winterrübling,Substantiv,,m,Winterrübling,,,,,,,,,Winterrüblinge,,,,,,,,,Winterrüblings,,,,,,,,,Winterrüblinge,,,,,,,,,Winterrübling,,,,,,,,,Winterrüblingen,,,,,,,,,Winterrübling,,,,,,,,,Winterrüblinge,,,,,,,,
Obstler,Substantiv,,m,Obstler,,,,,,,,,Obstler,,,,,,,,,Obstlers,,,,,,,,,Obstler,,,,,,,,,Obstler,,,,,,,,,Obstlern,,,,,,,,,Obstler,,,,,,,,,Obstler,,,,,,,,
Schinkenfleckerl,Substantiv,,,,,,,,,,,,Schinkenfleckerl,,,,,,,,,,,,,,,,,,Schinkenfleckerl,,,,,,,,,,,,,,,,,,Schinkenfleckerl,,,,,,,,,,,,,,,,,,Schinkenfleckerl,,,,,,,,
Durst,Substantiv,,m,Durst,,,,,,,,,,,,,,,,,,Dursts,Durstes,,,,,,,,,,,,,,,,,Durst,Durste,,,,,,,,,,,,,,,,,Durst,,,,,,,,,,,,,,,,,
Erdreich,Substantiv,,n,Erdreich,,,,,,,,,,,,,,,,,,Erdreichs,Erdreiches,,,,,,,,,,,,,,,,,Erdreich,,,,,,,,,,,,,,,,,,Erdreich,,,,,,,,,,,,,,,,,
Vanille,Substantiv,,f,Vanille,,,,,,,,,,,,,,,,,,Vanille,,,,,,,,,,,,,,,,,,Vanille,,,,,,,,,,,,,,,,,,Vanille,,,,,,,,,,,,,,,,,
Moorbirke,Substantiv,,f,Moorbirke,,,,,,,,,Moorbirken,,,,,,,,,Moorbirke,,,,,,,,,Moorbirken,,,,,,,,,Moorbirke,,,,,,,,,Moorbirken,,,,,,,,,Moorbirke,,,,,,,,,Moorbirken,,,,,,,,
Steckerlfisch,Substantiv,,m,Steckerlfisch,,,,,,,,,Steckerlfische,,,,,,,,,Steckerlfisches,,,,,,,,,Steckerlfische,,,,,,,,,Steckerlfisch,,,,,,,,,Steckerlfischen,,,,,,,,,Steckerlfisch,,,,,,,,,Steckerlfische,,,,,,,,
Reismehl,Substantiv,1,n,Reismehl,,,,,,,,,Reismehle,,,,,,,,,Reismehles,Reismehls,,,,,,,,Reismehle,,,,,,,,,Reismehl,Reismehle,,,,,,,,Reismehlen,,,,,,,,,Reismehl,,,,,,,,,Reismehle,,,,,,,,
Ununbium,Substantiv,,n,Ununbium,,,,,,,,,,,,,,,,,,Ununbiums,,,,,,,,,,,,,,,,,,Ununbium,,,,,,,,,,,,,,,,,,Ununbium,,,,,,,,,,,,,,,,,
Maibowle,Substantiv,1,f,Maibowle,,,,,,,,,Maibowlen,,,,,,,,,Maibowle,,,,,,,,,Maibowlen,,,,,,,,,Maibowle,,,,,,,,,Maibowlen,,,,,,,,,Maibowle,,,,,,,,,Maibowlen,,,,,,,,
Tigerfell,Substantiv,1,n,Tigerfell,,,,,,,,,Tigerfelle,,,,,,,,,Tigerfelles,Tigerfells,,,,,,,,Tigerfelle,,,,,,,,,Tigerfell,Tigerfelle,,,,,,,,Tigerfellen,,,,,,,,,Tigerfell,,,,,,,,,Tigerfelle,,,,,,,,
Zinnober,Substantiv,,m,Zinnober,,,,,,,,,Zinnober,,,,,,,,,Zinnobers,,,,,,,,,Zinnober,,,,,,,,,Zinnober,,,,,,,,,Zinnobern,,,,,,,,,Zinnober,,,,,,,,,Zinnober,,,,,,,,
Emmer,Substantiv,,m,Emmer,,,,,,,,, —,,,,,,,,,Emmers,,,,,,,,, —,,,,,,,,,Emmer,,,,,,,,, —,,,,,,,,,Emmer,,,,,,,,, —,,,,,,,,
Gelbwurst,Substantiv,1,f,Gelbwurst,,,,,,,,,Gelbwürste,,,,,,,,,Gelbwurst,,,,,,,,,Gelbwürste,,,,,,,,,Gelbwurst,,,,,,,,,Gelbwürsten,,,,,,,,,Gelbwurst,,,,,,,,,Gelbwürste,,,,,,,,
Würzmittel,Substantiv,1,n,Würzmittel,,,,,,,,,Würzmittel,,,,,,,,,Würzmittels,,,,,,,,,Würzmittel,,,,,,,,,Würzmittel,,,,,,,,,Würzmitteln,,,,,,,,,Würzmittel,,,,,,,,,Würzmittel,,,,,,,,
Moscovium,Substantiv,,n,Moscovium,,,,,,,,,–,,,,,,,,,Moscoviums,,,,,,,,,–,,,,,,,,,Moscovium,,,,,,,,,–,,,,,,,,,Moscovium,,,,,,,,,–,,,,,,,,
Fischfleisch,Substantiv,1,n,Fischfleisch,,,,,,,,,-,,,,,,,,,Fischfleisches,Fischfleischs,,,,,,,,-,,,,,,,,,Fischfleisch,Fischfleische,,,,,,,,-,,,,,,,,,Fischfleisch,,,,,,,,,-,,,,,,,,
Grauwacke,Substantiv,1,f,Grauwacke,,,,,,,,,Grauwacken,,,,,,,,,Grauwacke,,,,,,,,,Grauwacken,,,,,,,,,Grauwacke,,,,,,,,,Grauwacken,,,,,,,,,Grauwacke,,,,,,,,,Grauwacken,,,,,,,,
Rost,Substantiv,,m,Rost,,,,,,,,,Roste,,,,,,,,,Rostes,,,,,,,,,Roste,,,,,,,,,Rost,,,,,,,,,Rosten,,,,,,,,,Rost,,,,,,,,,Roste,,,,,,,,
Glycerol,Substantiv,,n,Glycerol,,,,,,,,,,,,,,,,,,Glycerols,,,,,,,,,,,,,,,,,,Glycerol,,,,,,,,,,,,,,,,,,Glycerol,,,,,,,,,,,,,,,,,
Zellulose,Substantiv,,f,Zellulose,,,,,,,,,Zellulosen,,,,,,,,,Zellulose,,,,,,,,,Zellulosen,,,,,,,,,Zellulose,,,,,,,,,Zellulosen,,,,,,,,,Zellulose,,,,,,,,,Zellulosen,,,,,,,,
Burgunder,Substantiv,,m,Burgunder,,,,,,,,,Burgunder,,,,,,,,,Burgunders,,,,,,,,,Burgunder,,,,,,,,,Burgunder,,,,,,,,,Burgundern,,,,,,,,,Burgunder,,,,,,,,,Burgunder,,,,,,,,
Bommerlunder,Substantiv,,m,Bommerlunder,,,,,,,,,Bommerlunder,,,,,,,,,Bommerlunders,,,,,,,,,Bommerlunder,,,,,,,,,Bommerlunder,,,,,,,,,Bommerlundern,,,,,,,,,Bommerlunder,,,,,,,,,Bommerlunder,,,,,,,,
Weinbrand,Substantiv,1,m,Weinbrand,,,,,,,,,Weinbrände,,,,,,,,,Weinbrandes,Weinbrands,,,,,,,,Weinbrände,,,,,,,,,Weinbrand,Weinbrande,,,,,,,,Weinbränden,,,,,,,,,Weinbrand,,,,,,,,,Weinbrände,,,,,,,,
Quark,Substantiv,,m,Quark,,,,,,,,,,,,,,,,,,Quarks,Quarkes,,,,,,,,,,,,,,,,,Quark,,,,,,,,,,,,,,,,,,Quark,,,,,,,,,,,,,,,,,
Moppelkotze,Substantiv,,f,Moppelkotze,,,,,,,,,,,,,,,,,,Moppelkotze,,,,,,,,,,,,,,,,,,Moppelkotze,,,,,,,,,,,,,,,,,,Moppelkotze,,,,,,,,,,,,,,,,,
Rauchgas,Substantiv,1,n,Rauchgas,,,,,,,,,Rauchgase,,,,,,,,,Rauchgases,,,,,,,,,Rauchgase,,,,,,,,,Rauchgas,Rauchgase,,,,,,,,Rauchgasen,,,,,,,,,Rauchgas,,,,,,,,,Rauchgase,,,,,,,,
Zahncreme,Substantiv,1,f,Zahncreme,,,,,,,,,,,Zahncremes,Zahncremen,,,,,,Zahncreme,,,,,,,,,,,Zahncremes,Zahncremen,,,,,,Zahncreme,,,,,,,,,,,Zahncremes,Zahncremen,,,,,,Zahncreme,,,,,,,,,,,Zahncremes,Zahncremen,,,,,
Goldschmuck,Substantiv,1,m,Goldschmuck,,,,,,,,,Goldschmucke,,,,,,,,,Goldschmucks,Goldschmuckes,,,,,,,,Goldschmucke,,,,,,,,,Goldschmuck,,,,,,,,,Goldschmucken,,,,,,,,,Goldschmuck,,,,,,,,,Goldschmucke,,,,,,,,
Fleischkäsebrötchen,Substantiv,1,n,Fleischkäsebrötchen,,,,,,,,,Fleischkäsebrötchen,,,,,,,,,Fleischkäsebrötchens,,,,,,,,,Fleischkäsebrötchen,,,,,,,,,Fleischkäsebrötchen,,,,,,,,,Fleischkäsebrötchen,,,,,,,,,Fleischkäsebrötchen,,,,,,,,,Fleischkäsebrötchen,,,,,,,,
Braten,Substantiv,,n,Braten,,,,,,,,,,,,,,,,,,Bratens,,,,,,,,,,,,,,,,,,Braten,,,,,,,,,,,,,,,,,,Braten,,,,,,,,,,,,,,,,,
Aspirin,Substantiv,,n,Aspirin,,,,,,,,,,,,,,,,,,Aspirins,,,,,,,,,,,,,,,,,,Aspirin,,,,,,,,,,,,,,,,,,Aspirin,,,,,,,,,,,,,,,,,
Schellack,Substantiv,1,m,Schellack,,,,,,,,,Schellacke,,,,,,,,,Schellackes,Schellacks,,,,,,,,Schellacke,,,,,,,,,Schellack,Schellacke,,,,,,,,Schellacken,,,,,,,,,Schellack,,,,,,,,,Schellacke,,,,,,,,
Androsteron,Substantiv,,n,Androsteron,,,,,,,,,,,,,,,,,,Androsterons,,,,,,,,,,,,,,,,,,Androsteron,,,,,,,,,,,,,,,,,,Androsteron,,,,,,,,,,,,,,,,,
Magermilch,Substantiv,1,f,Magermilch,,,,,,,,,Magermilche,,,Magermilchen,,,,,,Magermilch,,,,,,,,,Magermilche,,,Magermilchen,,,,,,Magermilch,,,,,,,,,Magermilchen,,,Magermilchen,,,,,,Magermilch,,,,,,,,,Magermilche,,,Magermilchen,,,,,
Efeu,Substantiv,,m,Efeu,,,,,,,,,,,,,,,,,,Efeus,,,,,,,,,,,,,,,,,,Efeu,,,,,,,,,,,,,,,,,,Efeu,,,,,,,,,,,,,,,,,
Guajakholz,Substantiv,,n,Guajakholz,,,,,,,,,Guajakhölzer,,,,,,,,,Guajakholzes,,,,,,,,,Guajakhölzer,,,,,,,,,Guajakholz,Guajakholze,,,,,,,,Guajakhölzern,,,,,,,,,Guajakholz,,,,,,,,,Guajakhölzer,,,,,,,,
Limo,Substantiv,,f,Limo,,,,,,,,,Limos,,,,,,,,,Limo,,,,,,,,,Limos,,,,,,,,,Limo,,,,,,,,,Limos,,,,,,,,,Limo,,,,,,,,,Limos,,,,,,,,
Emmerling,Substantiv,,m,Emmerling,,,,,,,,,Emmerlinge,,,,,,,,,Emmerlings,,,,,,,,,Emmerlinge,,,,,,,,,Emmerling,,,,,,,,,Emmerlingen,,,,,,,,,Emmerling,,,,,,,,,Emmerlinge,,,,,,,,
Bruschetta,Substantiv,,f,Bruschetta,,,,,,,,,,,Bruschettas,Bruschette,,,,,,Bruschetta,,,,,,,,,,,Bruschettas,Bruschette,,,,,,Bruschetta,,,,,,,,,,,Bruschettas,Bruschette,,,,,,Bruschetta,,,,,,,,,,,Bruschettas,Bruschette,,,,,
Schokoladeneis,Substantiv,1,n,Schokoladeneis,,,,,,,,,,,,,,,,,,Schokoladeneises,,,,,,,,,,,,,,,,,,Schokoladeneis,,,,,,,,,,,,,,,,,,Schokoladeneis,,,,,,,,,,,,,,,,,
Pizza,Substantiv,,f,Pizza,,,,,,,,,,,Pizzas,Pizzen,,,,,,Pizza,,,,,,,,,,,Pizzas,Pizzen,,,,,,Pizza,,,,,,,,,,,Pizzas,Pizzen,,,,,,Pizza,,,,,,,,,,,Pizzas,Pizzen,,,,,
Wasserglas,Substantiv,1,n,Wasserglas,,,,,,,,,Wassergläser,,,,,,,,,Wasserglases,,,,,,,,,Wassergläser,,,,,,,,,Wasserglas,Wasserglase,,,,,,,,Wassergläsern,,,,,,,,,Wasserglas,,,,,,,,,Wassergläser,,,,,,,,
Zahnseide,Substantiv,,f,Zahnseide,,,,,,,,,Zahnseiden,,,,,,,,,Zahnseide,,,,,,,,,Zahnseiden,,,,,,,,,Zahnseide,,,,,,,,,Zahnseiden,,,,,,,,,Zahnseide,,,,,,,,,Zahnseiden,,,,,,,,
Dopamin,Substantiv,,n,Dopamin,,,,,,,,,,,,,,,,,,Dopamins,,,,,,,,,,,,,,,,,,Dopamin,,,,,,,,,,,,,,,,,,Dopamin,,,,,,,,,,,,,,,,,
Gammelfleisch,Substantiv,,n,Gammelfleisch,,,,,,,,,,,,,,,,,,Gammelfleisches,Gammelfleischs,,,,,,,,,,,,,,,,,Gammelfleisch,Gammelfleische,,,,,,,,,,,,,,,,,Gammelfleisch,,,,,,,,,,,,,,,,,
Schafgarbe,Substantiv,1,f,Schafgarbe,,,,,,,,,Schafgarben,,,,,,,,,Schafgarbe,,,,,,,,,Schafgarben,,,,,,,,,Schafgarbe,,,,,,,,,Schafgarben,,,,,,,,,Schafgarbe,,,,,,,,,Schafgarben,,,,,,,,
Malonsäure,Substantiv,,f,Malonsäure,,,,,,,,,,,,,,,,,,Malonsäure,,,,,,,,,,,,,,,,,,Malonsäure,,,,,,,,,,,,,,,,,,Malonsäure,,,,,,,,,,,,,,,,,
Morgenduft,Substantiv,1,m,Morgenduft,,,,,,,,,Morgendüfte,,,,,,,,,Morgenduftes,Morgendufts,,,,,,,,Morgendüfte,,,,,,,,,Morgenduft,Morgendufte,,,,,,,,Morgendüften,,,,,,,,,Morgenduft,,,,,,,,,Morgendüfte,,,,,,,,
Luftschokolade,Substantiv,1,f,Luftschokolade,,,,,,,,,Luftschokoladen,,,,,,,,,Luftschokolade,,,,,,,,,Luftschokoladen,,,,,,,,,Luftschokolade,,,,,,,,,Luftschokoladen,,,,,,,,,Luftschokolade,,,,,,,,,Luftschokoladen,,,,,,,,
Kunstseide,Substantiv,1,f,Kunstseide,,,,,,,,,Kunstseiden,,,,,,,,,Kunstseide,,,,,,,,,Kunstseiden,,,,,,,,,Kunstseide,,,,,,,,,Kunstseiden,,,,,,,,,Kunstseide,,,,,,,,,Kunstseiden,,,,,,,,
Currysauce,Substantiv,,f,Currysauce,,,,,,,,,Currysaucen,,,,,,,,,Currysauce,,,,,,,,,Currysaucen,,,,,,,,,Currysauce,,,,,,,,,Currysaucen,,,,,,,,,Currysauce,,,,,,,,,Currysaucen,,,,,,,,
Duft,Substantiv,,m,Duft,,,,,,,,,Düfte,,,,,,,,,Dufts,Duftes,,,,,,,,Düfte,,,,,,,,,Duft,Dufte,,,,,,,,Düften,,,,,,,,,Duft,,,,,,,,,Düfte,,,,,,,,
Schatten,Substantiv,,m,Schatten,,,,,,,,,Schatten,,,,,,,,,Schattens,,,,,,,,,Schatten,,,,,,,,,Schatten,,,,,,,,,Schatten,,,,,,,,,Schatten,,,,,,,,,Schatten,,,,,,,,
Sumpf,Substantiv,,m,Sumpf,,,,,,,,,Sümpfe,,,,,,,,,Sumpfes,Sumpfs,,,,,,,,Sümpfe,,,,,,,,,Sumpf,Sumpfe,,,,,,,,Sümpfen,,,,,,,,,Sumpf,,,,,,,,,Sümpfe,,,,,,,,
Palmitinsäure,Substantiv,,f,Palmitinsäure,,,,,,,,,,,,,,,,,,Palmitinsäure,,,,,,,,,,,,,,,,,,Palmitinsäure,,,,,,,,,,,,,,,,,,Palmitinsäure,,,,,,,,,,,,,,,,,
Ethoxyethan,Substantiv,,n,Ethoxyethan,,,,,,,,,,,,,,,,,,Ethoxyethans,,,,,,,,,,,,,,,,,,Ethoxyethan,,,,,,,,,,,,,,,,,,Ethoxyethan,,,,,,,,,,,,,,,,,
Kokosöl,Substantiv,1,n,Kokosöl,,,,,,,,,Kokosöle,,,,,,,,,Kokosöles,Kokosöls,,,,,,,,Kokosöle,,,,,,,,,Kokosöl,Kokosöle,,,,,,,,Kokosölen,,,,,,,,,Kokosöl,,,,,,,,,Kokosöle,,,,,,,,
Frühlingssonne,Substantiv,1,f,Frühlingssonne,,,,,,,,,,,,,,,,,,Frühlingssonne,,,,,,,,,,,,,,,,,,Frühlingssonne,,,,,,,,,,,,,,,,,,Frühlingssonne,,,,,,,,,,,,,,,,,
Leberknödel,Substantiv,1,m,Leberknödel,,,,,,,,,Leberknödel,,,,,,,,,Leberknödels,,,,,,,,,Leberknödel,,,,,,,,,Leberknödel,,,,,,,,,Leberknödeln,,,,,,,,,Leberknödel,,,,,,,,,Leberknödel,,,,,,,,
Sichelklee,Substantiv,1,m,Sichelklee,,,,,,,,,,,,,,,,,,Sichelklees,,,,,,,,,,,,,,,,,,Sichelklee,,,,,,,,,,,,,,,,,,Sichelklee,,,,,,,,,,,,,,,,,
Kirschmarmelade,Substantiv,1,f,Kirschmarmelade,,,,,,,,,Kirschmarmeladen,,,,,,,,,Kirschmarmelade,,,,,,,,,Kirschmarmeladen,,,,,,,,,Kirschmarmelade,,,,,,,,,Kirschmarmeladen,,,,,,,,,Kirschmarmelade,,,,,,,,,Kirschmarmeladen,,,,,,,,
Grillade,Substantiv,,f,Grillade,,,,,,,,,Grilladen,,,,,,,,,Grillade,,,,,,,,,Grilladen,,,,,,,,,Grillade,,,,,,,,,Grilladen,,,,,,,,,Grillade,,,,,,,,,Grilladen,,,,,,,,
Bohneneintopf,Substantiv,1,m,Bohneneintopf,,,,,,,,,Bohneneintöpfe,,,,,,,,,Bohneneintopfes,Bohneneintopfs,,,,,,,,Bohneneintöpfe,,,,,,,,,Bohneneintopf,Bohneneintopfe,,,,,,,,Bohneneintöpfen,,,,,,,,,Bohneneintopf,,,,,,,,,Bohneneintöpfe,,,,,,,,
Piperidinsäure,Substantiv,,f,Piperidinsäure,,,,,,,,,,,,,,,,,,Piperidinsäure,,,,,,,,,,,,,,,,,,Piperidinsäure,,,,,,,,,,,,,,,,,,Piperidinsäure,,,,,,,,,,,,,,,,,
Korkgeschmack,Substantiv,1,m,Korkgeschmack,,,,,,,,,,,,,,,,,,Korkgeschmacks,Korkgeschmackes,,,,,,,,,,,,,,,,,Korkgeschmack,,,,,,,,,,,,,,,,,,Korkgeschmack,,,,,,,,,,,,,,,,,
Schnur,Substantiv,,f,Schnur,,,,,,,,,Schnüre,,,,,,,,,Schnur,,,,,,,,,Schnüre,,,,,,,,,Schnur,,,,,,,,,Schnüren,,,,,,,,,Schnur,,,,,,,,,Schnüre,,,,,,,,
Azetamid,Substantiv,,n,Azetamid,,,,,,,,,,,,,,,,,,Azetamids,,,,,,,,,,,,,,,,,,Azetamid,,,,,,,,,,,,,,,,,,Azetamid,,,,,,,,,,,,,,,,,
Europium,Substantiv,,n,Europium,,,,,,,,,,,,,,,,,,Europiums,,,,,,,,,,,,,,,,,,Europium,,,,,,,,,,,,,,,,,,Europium,,,,,,,,,,,,,,,,,
Fibrin,Substantiv,,n,Fibrin,,,,,,,,,-,,,,,,,,,Fibrins,,,,,,,,,-,,,,,,,,,Fibrin,,,,,,,,,-,,,,,,,,,Fibrin,,,,,,,,,-,,,,,,,,
Nonansäure,Substantiv,,f,Nonansäure,,,,,,,,,,,,,,,,,,Nonansäure,,,,,,,,,,,,,,,,,,Nonansäure,,,,,,,,,,,,,,,,,,Nonansäure,,,,,,,,,,,,,,,,,
Rührkuchen,Substantiv,1,m,Rührkuchen,,,,,,,,,Rührkuchen,,,,,,,,,Rührkuchens,,,,,,,,,Rührkuchen,,,,,,,,,Rührkuchen,,,,,,,,,Rührkuchen,,,,,,,,,Rührkuchen,,,,,,,,,Rührkuchen,,,,,,,,
Garn,Substantiv,,n,Garn,,,,,,,,,Garne,,,,,,,,,Garns,Garnes,,,,,,,,Garne,,,,,,,,,Garn,Garne,,,,,,,,Garnen,,,,,,,,,Garn,,,,,,,,,Garne,,,,,,,,
Ochsenschwanz,Substantiv,1,m,Ochsenschwanz,,,,,,,,,Ochsenschwänze,,,,,,,,,Ochsenschwanzes,,,,,,,,,Ochsenschwänze,,,,,,,,,Ochsenschwanz,Ochsenschwanze,,,,,,,,Ochsenschwänzen,,,,,,,,,Ochsenschwanz,,,,,,,,,Ochsenschwänze,,,,,,,,
Speiseeis,Substantiv,1,n,Speiseeis,,,,,,,,,,,,,,,,,,Speiseeises,,,,,,,,,,,,,,,,,,Speiseeis,Speiseeise,,,,,,,,,,,,,,,,,Speiseeis,,,,,,,,,,,,,,,,,
Trennmittel,Substantiv,,n,Trennmittel,,,,,,,,,Trennmittel,,,,,,,,,Trennmittels,,,,,,,,,Trennmittel,,,,,,,,,Trennmittel,,,,,,,,,Trennmitteln,,,,,,,,,Trennmittel,,,,,,,,,Trennmittel,,,,,,,,
Spagetti,Substantiv,,,,,,,,,,,,Spagetti,,,,,,,,,,,,,,,,,,Spagetti,,,,,,,,,,,,,,,,,,Spagetti,,,,,,,,,,,,,,,,,,Spagetti,,,,,,,,
Waldorfsalat,Substantiv,,m,Waldorfsalat,,,,,,,,,Waldorfsalate,,,,,,,,,Waldorfsalats,Waldorfsalates,,,,,,,,Waldorfsalate,,,,,,,,,Waldorfsalat,,,,,,,,,Waldorfsalaten,,,,,,,,,Waldorfsalat,,,,,,,,,Waldorfsalate,,,,,,,,
Getreide,Substantiv,,n,Getreide,,,,,,,,,Getreide,,,,,,,,,Getreides,,,,,,,,,Getreide,,,,,,,,,Getreide,,,,,,,,,Getreiden,,,,,,,,,Getreide,,,,,,,,,Getreide,,,,,,,,
Süßwasser,Substantiv,1,n,Süßwasser,,,,,,,,,,,Süßwasser,Süßwässer,,,,,,Süßwassers,,,,,,,,,,,Süßwasser,Süßwässer,,,,,,Süßwasser,,,,,,,,,,,Süßwassern,Süßwässern,,,,,,Süßwasser,,,,,,,,,,,Süßwasser,Süßwässer,,,,,
Hefeteig,Substantiv,,m,Hefeteig,,,,,,,,,Hefeteige,,,,,,,,,Hefeteigs,Hefeteiges,,,,,,,,Hefeteige,,,,,,,,,Hefeteig,,,,,,,,,Hefeteigen,,,,,,,,,Hefeteig,,,,,,,,,Hefeteige,,,,,,,,
Tokajer,Substantiv,,m,Tokajer,,,,,,,,,Tokajer,,,,,,,,,Tokajers,,,,,,,,,Tokajer,,,,,,,,,Tokajer,,,,,,,,,Tokajern,,,,,,,,,Tokajer,,,,,,,,,Tokajer,,,,,,,,
Bohnenkaffee,Substantiv,1,m,Bohnenkaffee,,,,,,,,,Bohnenkaffees,,,,,,,,,Bohnenkaffees,,,,,,,,,Bohnenkaffees,,,,,,,,,Bohnenkaffee,,,,,,,,,Bohnenkaffees,,,,,,,,,Bohnenkaffee,,,,,,,,,Bohnenkaffees,,,,,,,,
Tintenkiller,Substantiv,1,m,Tintenkiller,,,,,,,,,Tintenkiller,,,,,,,,,Tintenkillers,,,,,,,,,Tintenkiller,,,,,,,,,Tintenkiller,,,,,,,,,Tintenkillern,,,,,,,,,Tintenkiller,,,,,,,,,Tintenkiller,,,,,,,,
Buttermakrele,Substantiv,1,f,Buttermakrele,,,,,,,,,Buttermakrelen,,,,,,,,,Buttermakrele,,,,,,,,,Buttermakrelen,,,,,,,,,Buttermakrele,,,,,,,,,Buttermakrelen,,,,,,,,,Buttermakrele,,,,,,,,,Buttermakrelen,,,,,,,,
Rollsplitt,Substantiv,1,m,Rollsplitt,,,,,,,,,Rollsplitte,,,,,,,,,Rollsplitts,Rollsplittes,,,,,,,,Rollsplitte,,,,,,,,,Rollsplitt,Rollsplitte,,,,,,,,Rollsplitten,,,,,,,,,Rollsplitt,,,,,,,,,Rollsplitte,,,,,,,,
Kupferkabel,Substantiv,1,n,Kupferkabel,,,,,,,,,Kupferkabel,,,,,,,,,Kupferkabels,,,,,,,,,Kupferkabel,,,,,,,,,Kupferkabel,,,,,,,,,Kupferkabeln,,,,,,,,,Kupferkabel,,,,,,,,,Kupferkabel,,,,,,,,
Ballaststoff,Substantiv,1,m,Ballaststoff,,,,,,,,,Ballaststoffe,,,,,,,,,Ballaststoffes,Ballaststoffs,,,,,,,,Ballaststoffe,,,,,,,,,Ballaststoff,Ballaststoffe,,,,,,,,Ballaststoffen,,,,,,,,,Ballaststoff,,,,,,,,,Ballaststoffe,,,,,,,,
Nährwert,Substantiv,1,m,Nährwert,,,,,,,,,Nährwerte,,,,,,,,,Nährwertes,Nährwerts,,,,,,,,Nährwerte,,,,,,,,,Nährwert,Nährwerte,,,,,,,,Nährwerten,,,,,,,,,Nährwert,,,,,,,,,Nährwerte,,,,,,,,
Tafelwasser,Substantiv,,n,Tafelwasser,,,,,,,,,,,Tafelwässer,Tafelwasser,,,,,,Tafelwassers,,,,,,,,,,,Tafelwässer,Tafelwasser,,,,,,Tafelwasser,,,,,,,,,,,Tafelwässern,Tafelwassern,,,,,,Tafelwasser,,,,,,,,,,,Tafelwässer,Tafelwasser,,,,,
Kaffeeduft,Substantiv,1,m,Kaffeeduft,,,,,,,,,Kaffeedüfte,,,,,,,,,Kaffeeduftes,Kaffeedufts,,,,,,,,Kaffeedüfte,,,,,,,,,Kaffeeduft,Kaffeedufte,,,,,,,,Kaffeedüften,,,,,,,,,Kaffeeduft,,,,,,,,,Kaffeedüfte,,,,,,,,
Weihnachtsgans,Substantiv,1,f,Weihnachtsgans,,,,,,,,,Weihnachtsgänse,,,,,,,,,Weihnachtsgans,,,,,,,,,Weihnachtsgänse,,,,,,,,,Weihnachtsgans,,,,,,,,,Weihnachtsgänsen,,,,,,,,,Weihnachtsgans,,,,,,,,,Weihnachtsgänse,,,,,,,,
Kaiserschmarrn,Substantiv,,m,Kaiserschmarrn,,,,,,,,,,,,,,,,,,Kaiserschmarrns,,,,,,,,,,,,,,,,,,Kaiserschmarrn,,,,,,,,,,,,,,,,,,Kaiserschmarrn,,,,,,,,,,,,,,,,,
